ts_event,price
2024-10-21 11:55:35.305736838+00:00,233.67
2024-10-21 11:55:35.374212373+00:00,233.55
2024-10-21 11:55:35.374226300+00:00,233.5
2024-10-21 11:55:38.243671650+00:00,233.73
2024-10-21 11:55:38.243683612+00:00,233.75
2024-10-21 11:55:38.298336797+00:00,233.51
2024-10-21 11:55:38.572413983+00:00,233.74
2024-10-21 11:55:44.733510979+00:00,233.55
2024-10-21 11:55:44.791957886+00:00,233.54
2024-10-21 11:55:51.293948230+00:00,233.73
2024-10-21 11:55:51.294217665+00:00,233.73
2024-10-21 11:55:51.365188500+00:00,233.51
2024-10-21 11:55:51.401597368+00:00,233.47
2024-10-21 11:55:53.213328704+00:00,233.81
2024-10-21 11:55:53.213365167+00:00,233.79
2024-10-21 11:55:54.691386316+00:00,233.47
2024-10-21 11:55:54.691398035+00:00,233.74
2024-10-21 11:55:54.691407713+00:00,233.76
2024-10-21 11:55:54.745856609+00:00,233.47
2024-10-21 11:55:54.745868744+00:00,233.48
2024-10-21 11:55:54.762492206+00:00,233.55
2024-10-21 11:55:54.762530320+00:00,233.56
2024-10-21 11:55:55.306692496+00:00,233.48
2024-10-21 11:55:55.306705027+00:00,233.46
2024-10-21 11:55:55.361082355+00:00,233.75
2024-10-21 11:55:55.706105479+00:00,233.47
2024-10-21 11:55:58.151580102+00:00,233.47
2024-10-21 11:56:07.493655598+00:00,234.0
2024-10-21 11:56:10.953492365+00:00,233.75
2024-10-21 11:56:10.953504236+00:00,233.77
2024-10-21 11:56:11.008155483+00:00,233.47
2024-10-21 11:56:11.008167451+00:00,233.48
2024-10-21 11:56:11.038752302+00:00,233.56
2024-10-21 11:56:11.038803026+00:00,233.57
2024-10-21 11:56:14.982879375+00:00,233.77
2024-10-21 11:56:14.982891924+00:00,233.78
2024-10-21 11:56:15.036962807+00:00,233.77
2024-10-21 11:56:15.039085832+00:00,233.81
2024-10-21 11:56:15.039203352+00:00,233.84
2024-10-21 11:56:17.922879284+00:00,233.84
2024-10-21 11:56:17.922956219+00:00,233.83
2024-10-21 11:56:23.203362495+00:00,233.77
2024-10-21 11:56:23.203374367+00:00,233.78
2024-10-21 11:56:23.230980890+00:00,233.49
2024-10-21 11:56:23.259005865+00:00,233.5
2024-10-21 11:56:23.260424017+00:00,233.57
2024-10-21 11:56:23.260520532+00:00,233.58
2024-10-21 11:56:24.985297090+00:00,233.5
2024-10-21 11:56:24.985309618+00:00,233.48
2024-10-21 11:56:25.053201827+00:00,233.77
2024-10-21 11:56:29.970611371+00:00,234.0
2024-10-21 11:56:34.567796323+00:00,233.77
2024-10-21 11:56:34.567809267+00:00,233.78
2024-10-21 11:56:34.623413180+00:00,233.77
2024-10-21 11:56:42.272625996+00:00,233.49
2024-10-21 11:56:43.878708550+00:00,233.72
2024-10-21 11:56:43.878991240+00:00,233.72
2024-10-21 11:56:47.448697059+00:00,233.77
2024-10-21 11:56:47.557683879+00:00,233.77
2024-10-21 11:56:51.014654312+00:00,233.49
2024-10-21 11:56:51.014666179+00:00,233.77
2024-10-21 11:56:51.014676787+00:00,233.79
2024-10-21 11:56:55.866035650+00:00,233.78
2024-10-21 11:57:04.890399029+00:00,233.72
2024-10-21 11:57:04.890725062+00:00,233.72
2024-10-21 11:57:06.458943234+00:00,233.67
2024-10-21 11:57:06.459285665+00:00,233.68
2024-10-21 11:57:07.554141976+00:00,233.68
2024-10-21 11:57:08.621131954+00:00,233.68
2024-10-21 11:57:10.160087903+00:00,233.68
2024-10-21 11:57:14.110885099+00:00,233.68
2024-10-21 11:57:14.837669309+00:00,233.58
2024-10-21 11:57:14.894521785+00:00,233.59
2024-10-21 11:57:15.098765695+00:00,233.78
2024-10-21 11:57:15.098777532+00:00,233.8
2024-10-21 11:57:15.158138746+00:00,233.49
2024-10-21 11:57:15.158151037+00:00,233.5
2024-10-21 11:57:15.238560230+00:00,233.79
2024-10-21 11:57:15.426680348+00:00,233.78
2024-10-21 11:57:15.993250474+00:00,233.68
2024-10-21 11:57:17.249143876+00:00,233.78
2024-10-21 11:57:17.249155657+00:00,233.8
2024-10-21 11:57:17.304858834+00:00,233.78
2024-10-21 11:57:17.495155713+00:00,233.68
2024-10-21 11:57:20.112111433+00:00,233.72
2024-10-21 11:57:22.737207625+00:00,233.68
2024-10-21 11:57:23.434433631+00:00,233.68
2024-10-21 11:57:23.522180556+00:00,233.59
2024-10-21 11:57:23.522320812+00:00,233.47
2024-10-21 11:57:23.575986228+00:00,233.77
2024-10-21 11:57:23.893151634+00:00,233.67
2024-10-21 11:57:23.893151634+00:00,233.67
2024-10-21 11:57:23.893200066+00:00,233.71
2024-10-21 11:57:23.964289822+00:00,233.5
2024-10-21 11:57:23.964302478+00:00,233.49
2024-10-21 11:57:23.993763323+00:00,233.71
2024-10-21 11:57:25.745564633+00:00,233.49
2024-10-21 11:57:25.813792371+00:00,233.77
2024-10-21 11:57:25.852973172+00:00,233.78
2024-10-21 11:57:25.862973670+00:00,233.49
2024-10-21 11:57:25.868673528+00:00,233.54
2024-10-21 11:57:26.000349886+00:00,233.54
2024-10-21 11:57:28.039292565+00:00,233.54
2024-10-21 11:57:28.039302990+00:00,233.54
2024-10-21 11:57:28.039347712+00:00,233.68
2024-10-21 11:57:28.153707091+00:00,233.48
2024-10-21 11:57:28.163711748+00:00,233.54
2024-10-21 11:57:28.163725884+00:00,233.77
2024-10-21 11:57:29.331953680+00:00,233.77
2024-10-21 11:57:29.331966683+00:00,233.78
2024-10-21 11:57:30.995192991+00:00,233.54
2024-10-21 11:57:31.496234971+00:00,233.74
2024-10-21 11:57:36.264542456+00:00,233.72
2024-10-21 11:57:36.267934826+00:00,233.54
2024-10-21 11:57:37.887981490+00:00,233.65
2024-10-21 11:57:38.016963535+00:00,233.54
2024-10-21 11:57:40.885440558+00:00,233.47
2024-10-21 11:57:40.885481569+00:00,233.48
2024-10-21 11:57:41.319151873+00:00,233.78
2024-10-21 11:57:41.319163898+00:00,233.79
2024-10-21 11:57:41.375697228+00:00,233.54
2024-10-21 11:57:41.375709324+00:00,233.55
2024-10-21 11:57:41.965660865+00:00,233.55
2024-10-21 11:57:42.074173420+00:00,233.49
2024-10-21 11:57:42.169221771+00:00,233.5
2024-10-21 11:57:42.207878969+00:00,233.5
2024-10-21 11:57:42.313260974+00:00,233.49
2024-10-21 11:57:42.380159117+00:00,233.49
2024-10-21 11:57:42.412324426+00:00,233.49
2024-10-21 11:57:42.412336614+00:00,233.5
2024-10-21 11:57:48.072962640+00:00,233.5
2024-10-21 11:57:48.072974095+00:00,233.79
2024-10-21 11:57:48.072984615+00:00,233.8
2024-10-21 11:57:48.076659157+00:00,233.83
2024-10-21 11:57:48.076742621+00:00,233.86
2024-10-21 11:57:48.136477014+00:00,233.5
2024-10-21 11:57:48.136488492+00:00,233.51
2024-10-21 11:57:48.194611663+00:00,233.48
2024-10-21 11:57:48.194659897+00:00,233.49
2024-10-21 11:57:51.070607242+00:00,233.71
2024-10-21 11:57:51.271195500+00:00,233.79
2024-10-21 11:57:51.287108312+00:00,233.86
2024-10-21 11:57:51.287157718+00:00,233.85
2024-10-21 11:57:51.322699915+00:00,233.71
2024-10-21 11:57:52.317929239+00:00,233.79
2024-10-21 11:57:52.317942384+00:00,233.8
2024-10-21 11:57:58.266584280+00:00,233.79
2024-10-21 11:58:06.284720780+00:00,233.51
2024-10-21 11:58:06.284733562+00:00,233.49
2024-10-21 11:58:06.339571308+00:00,233.78
2024-10-21 11:58:06.359829740+00:00,233.49
2024-10-21 11:58:06.360206541+00:00,233.84
2024-10-21 11:58:06.360243785+00:00,233.85
2024-10-21 11:58:06.414660818+00:00,233.49
2024-10-21 11:58:06.414672832+00:00,233.51
2024-10-21 11:58:14.036350634+00:00,233.73
2024-10-21 11:58:14.036377136+00:00,233.78
2024-10-21 11:58:14.144708873+00:00,233.78
2024-10-21 11:58:18.578706483+00:00,233.78
2024-10-21 11:58:18.578717695+00:00,233.79
2024-10-21 11:58:18.649580622+00:00,233.79
2024-10-21 11:58:18.666193529+00:00,233.74
2024-10-21 11:58:18.666193529+00:00,233.74
2024-10-21 11:58:18.721960191+00:00,233.83
2024-10-21 11:58:18.722551669+00:00,233.9
2024-10-21 11:58:18.722579315+00:00,233.84
2024-10-21 11:58:18.733836431+00:00,233.83
2024-10-21 11:58:18.771745684+00:00,233.83
2024-10-21 11:58:19.574896952+00:00,233.83
2024-10-21 11:58:19.574907103+00:00,233.85
2024-10-21 11:58:19.604471701+00:00,233.52
2024-10-21 11:58:19.632503658+00:00,233.84
2024-10-21 11:58:21.722356897+00:00,233.84
2024-10-21 11:58:21.794663862+00:00,233.55
2024-10-21 11:58:32.993346096+00:00,233.56
2024-10-21 11:58:37.947553299+00:00,233.84
2024-10-21 11:58:37.947562931+00:00,233.84
2024-10-21 11:58:37.947573917+00:00,233.85
2024-10-21 11:58:40.491423845+00:00,233.49
2024-10-21 11:58:40.491466764+00:00,233.5
2024-10-21 11:58:50.556727313+00:00,233.84
2024-10-21 11:58:53.131341094+00:00,233.56
2024-10-21 11:58:53.954307531+00:00,233.74
2024-10-21 11:58:53.954307531+00:00,233.74
2024-10-21 11:58:53.954317948+00:00,233.66
2024-10-21 11:58:53.954477659+00:00,233.74
2024-10-21 11:58:53.954477659+00:00,233.74
2024-10-21 11:58:53.954501480+00:00,233.7
2024-10-21 11:58:53.954502815+00:00,233.68
2024-10-21 11:58:53.954507571+00:00,233.68
2024-10-21 11:58:53.954515456+00:00,233.68
2024-10-21 11:58:53.954518683+00:00,233.68
2024-10-21 11:58:53.954521070+00:00,233.7
2024-10-21 11:58:53.954534910+00:00,233.84
2024-10-21 11:58:53.954535707+00:00,233.67
2024-10-21 11:58:53.954546864+00:00,233.68
2024-10-21 11:58:53.954549208+00:00,233.7
2024-10-21 11:58:53.954555754+00:00,233.74
2024-10-21 11:58:53.954564591+00:00,233.68
2024-10-21 11:58:53.954570870+00:00,233.68
2024-10-21 11:58:53.954666995+00:00,233.66
2024-10-21 11:58:53.954950395+00:00,233.68
2024-10-21 11:58:54.013566047+00:00,233.84
2024-10-21 11:58:54.013589130+00:00,233.84
2024-10-21 11:58:54.021444014+00:00,233.84
2024-10-21 11:58:54.043347922+00:00,233.84
2024-10-21 11:58:54.063766628+00:00,233.67
2024-10-21 11:58:54.213766156+00:00,233.7
2024-10-21 11:58:58.704657287+00:00,233.54
2024-10-21 11:58:58.704745556+00:00,233.5
2024-10-21 11:58:58.758409305+00:00,233.56
2024-10-21 11:58:58.758422757+00:00,233.61
2024-10-21 11:58:58.912375357+00:00,233.66
2024-10-21 11:58:58.912551174+00:00,233.75
2024-10-21 11:58:58.912551174+00:00,233.75
2024-10-21 11:58:58.912551174+00:00,233.75
2024-10-21 11:58:58.912577219+00:00,233.68
2024-10-21 11:58:58.912588388+00:00,233.68
2024-10-21 11:58:58.912594900+00:00,233.7
2024-10-21 11:58:58.912609151+00:00,233.67
2024-10-21 11:58:58.912613899+00:00,233.68
2024-10-21 11:58:58.912617614+00:00,233.84
2024-10-21 11:58:58.912620981+00:00,233.71
2024-10-21 11:58:58.912628049+00:00,233.84
2024-10-21 11:58:58.912639087+00:00,233.68
2024-10-21 11:58:58.912642543+00:00,233.68
2024-10-21 11:58:58.912684059+00:00,233.66
2024-10-21 11:58:58.912954809+00:00,235.0
2024-10-21 11:58:58.926466671+00:00,233.85
2024-10-21 11:58:58.945466491+00:00,233.85
2024-10-21 11:58:58.980196081+00:00,233.85
2024-10-21 11:58:58.980205607+00:00,233.85
2024-10-21 11:58:58.983388525+00:00,233.61
2024-10-21 11:58:58.983400771+00:00,233.56
2024-10-21 11:58:59.013763041+00:00,233.67
2024-10-21 11:58:59.013823110+00:00,233.85
2024-10-21 11:58:59.163763153+00:00,233.7
2024-10-21 11:59:00.168228588+00:00,233.54
2024-10-21 11:59:00.168269867+00:00,233.55
2024-10-21 11:59:00.853830846+00:00,233.84
2024-10-21 11:59:01.071525039+00:00,233.56
2024-10-21 11:59:01.071537379+00:00,233.54
2024-10-21 11:59:01.127333717+00:00,233.83
2024-10-21 11:59:01.141872098+00:00,233.83
2024-10-21 11:59:01.141884696+00:00,233.89
2024-10-21 11:59:01.197001468+00:00,233.55
2024-10-21 11:59:01.197013688+00:00,233.84
2024-10-21 11:59:01.308608556+00:00,233.83
2024-10-21 11:59:01.341702894+00:00,233.55
2024-10-21 11:59:01.341757997+00:00,233.53
2024-10-21 11:59:01.498729008+00:00,233.59
2024-10-21 11:59:01.983695936+00:00,233.59
2024-10-21 11:59:02.037392833+00:00,233.59
2024-10-21 11:59:02.037405330+00:00,233.6
2024-10-21 11:59:02.587275146+00:00,233.61
2024-10-21 11:59:05.075636621+00:00,233.83
2024-10-21 11:59:05.075648273+00:00,233.85
2024-10-21 11:59:05.129969945+00:00,233.62
2024-10-21 11:59:05.149534519+00:00,233.53
2024-10-21 11:59:05.149624943+00:00,233.54
2024-10-21 11:59:22.128191719+00:00,233.62
2024-10-21 11:59:22.128203635+00:00,233.6
2024-10-21 11:59:22.227115805+00:00,233.61
2024-10-21 11:59:22.702793943+00:00,233.61
2024-10-21 11:59:22.702805375+00:00,233.59
2024-10-21 11:59:22.748399070+00:00,233.84
2024-10-21 11:59:24.992210687+00:00,233.84
2024-10-21 11:59:29.283276904+00:00,233.84
2024-10-21 11:59:29.283287223+00:00,233.84
2024-10-21 11:59:29.283298495+00:00,233.89
2024-10-21 11:59:29.341806485+00:00,233.88
2024-10-21 11:59:29.368105783+00:00,233.83
2024-10-21 11:59:29.441553398+00:00,233.89
2024-10-21 11:59:29.441648558+00:00,233.9
2024-10-21 11:59:29.504292026+00:00,233.59
2024-10-21 11:59:29.550327634+00:00,233.59
2024-10-21 11:59:29.550340581+00:00,233.6
2024-10-21 11:59:30.102712999+00:00,233.77
2024-10-21 11:59:30.102712999+00:00,233.77
2024-10-21 11:59:30.102735583+00:00,233.68
2024-10-21 11:59:30.102746947+00:00,233.68
2024-10-21 11:59:30.102753002+00:00,233.71
2024-10-21 11:59:30.102766235+00:00,233.67
2024-10-21 11:59:30.102781049+00:00,233.68
2024-10-21 11:59:30.102784354+00:00,233.68
2024-10-21 11:59:30.166940785+00:00,233.83
2024-10-21 11:59:30.203764599+00:00,233.67
2024-10-21 11:59:30.353763576+00:00,233.71
2024-10-21 11:59:33.214948750+00:00,233.6
2024-10-21 11:59:33.268596579+00:00,233.6
2024-10-21 11:59:40.586082406+00:00,233.77
2024-10-21 11:59:40.711462280+00:00,233.77
2024-10-21 11:59:40.711462280+00:00,233.77
2024-10-21 11:59:44.915756078+00:00,233.61
2024-10-21 11:59:56.140334654+00:00,233.61
2024-10-21 11:59:56.140348516+00:00,233.59
2024-10-21 11:59:56.303825659+00:00,233.83
2024-10-21 11:59:56.303838548+00:00,233.85
2024-10-21 11:59:56.366678187+00:00,233.84
2024-10-21 11:59:56.374323675+00:00,233.89
2024-10-21 11:59:56.374379339+00:00,233.92
2024-10-21 11:59:57.076259289+00:00,233.92
2024-10-21 11:59:57.076314960+00:00,233.91
2024-10-21 11:59:57.121796841+00:00,233.61
2024-10-21 11:59:58.069271668+00:00,233.61
2024-10-21 11:59:58.069284093+00:00,233.59
2024-10-21 12:00:01.682008523+00:00,233.91
2024-10-21 12:00:01.682052966+00:00,233.9
2024-10-21 12:00:01.884638806+00:00,233.61
2024-10-21 12:00:02.064285089+00:00,233.61
2024-10-21 12:00:02.160356498+00:00,233.54
2024-10-21 12:00:02.160444679+00:00,233.49
2024-10-21 12:00:02.178747608+00:00,233.48
2024-10-21 12:00:02.219875510+00:00,233.56
2024-10-21 12:00:02.605471012+00:00,233.84
2024-10-21 12:00:02.834037742+00:00,233.56
2024-10-21 12:00:03.047639596+00:00,233.56
2024-10-21 12:00:03.047650452+00:00,233.56
2024-10-21 12:00:03.057465668+00:00,233.55
2024-10-21 12:00:03.060752951+00:00,233.55
2024-10-21 12:00:03.162897564+00:00,233.55
2024-10-21 12:00:03.902053598+00:00,233.56
2024-10-21 12:00:04.046818528+00:00,233.56
2024-10-21 12:00:04.147280360+00:00,233.56
2024-10-21 12:00:06.012108650+00:00,233.56
2024-10-21 12:00:06.012122140+00:00,233.52
2024-10-21 12:00:06.101295300+00:00,233.52
2024-10-21 12:00:06.101307454+00:00,233.5
2024-10-21 12:00:07.067376608+00:00,233.65
2024-10-21 12:00:07.067376608+00:00,233.65
2024-10-21 12:00:07.067419673+00:00,233.72
2024-10-21 12:00:07.067421371+00:00,233.5
2024-10-21 12:00:07.067467022+00:00,233.76
2024-10-21 12:00:07.086677914+00:00,233.5
2024-10-21 12:00:07.088999005+00:00,233.5
2024-10-21 12:00:07.089009480+00:00,233.5
2024-10-21 12:00:07.149589050+00:00,233.49
2024-10-21 12:00:07.149680427+00:00,233.43
2024-10-21 12:00:07.173766393+00:00,233.76
2024-10-21 12:00:07.190951663+00:00,233.44
2024-10-21 12:00:07.323764357+00:00,233.72
2024-10-21 12:00:07.337509459+00:00,233.44
2024-10-21 12:00:07.338114020+00:00,233.44
2024-10-21 12:00:07.646720038+00:00,233.66
2024-10-21 12:00:07.956169614+00:00,233.44
2024-10-21 12:00:07.965852395+00:00,233.84
2024-10-21 12:00:07.965864571+00:00,233.83
2024-10-21 12:00:08.010134216+00:00,233.44
2024-10-21 12:00:08.010145977+00:00,233.45
2024-10-21 12:00:08.944714285+00:00,233.9
2024-10-21 12:00:08.944755705+00:00,233.89
2024-10-21 12:00:11.760000282+00:00,233.46
2024-10-21 12:00:14.055732875+00:00,233.46
2024-10-21 12:00:14.158979266+00:00,233.45
2024-10-21 12:00:14.450532708+00:00,233.65
2024-10-21 12:00:15.203702787+00:00,233.66
2024-10-21 12:00:15.819869942+00:00,233.45
2024-10-21 12:00:15.819882720+00:00,233.43
2024-10-21 12:00:15.838554673+00:00,233.82
2024-10-21 12:00:15.866578232+00:00,233.43
2024-10-21 12:00:15.866633819+00:00,233.41
2024-10-21 12:00:15.951171652+00:00,233.89
2024-10-21 12:00:15.951251227+00:00,233.88
2024-10-21 12:00:16.054719712+00:00,233.43
2024-10-21 12:00:16.157998016+00:00,233.43
2024-10-21 12:00:16.338916301+00:00,233.43
2024-10-21 12:00:16.393554950+00:00,233.43
2024-10-21 12:00:16.393566799+00:00,233.44
2024-10-21 12:00:30.257881806+00:00,233.45
2024-10-21 12:00:31.949871042+00:00,233.45
2024-10-21 12:00:31.949883226+00:00,233.44
2024-10-21 12:00:34.385769828+00:00,233.45
2024-10-21 12:00:34.427987983+00:00,233.41
2024-10-21 12:00:34.428063663+00:00,233.42
2024-10-21 12:00:35.519789038+00:00,233.45
2024-10-21 12:00:35.519800735+00:00,233.44
2024-10-21 12:00:40.233143021+00:00,233.81
2024-10-21 12:00:40.246039339+00:00,233.44
2024-10-21 12:00:40.246051577+00:00,233.42
2024-10-21 12:00:40.301104866+00:00,233.8
2024-10-21 12:00:40.317525489+00:00,233.42
2024-10-21 12:00:40.317579213+00:00,233.4
2024-10-21 12:00:40.436754233+00:00,233.88
2024-10-21 12:00:40.436793684+00:00,233.87
2024-10-21 12:00:51.186556234+00:00,233.58
2024-10-21 12:00:51.249667336+00:00,233.74
2024-10-21 12:00:51.987589245+00:00,233.42
2024-10-21 12:00:51.987648731+00:00,233.8
2024-10-21 12:00:51.988166858+00:00,233.4
2024-10-21 12:00:51.988248573+00:00,233.45
2024-10-21 12:00:52.042752970+00:00,233.42
2024-10-21 12:00:52.042765437+00:00,233.49
2024-10-21 12:00:53.989325211+00:00,233.49
2024-10-21 12:00:53.989336874+00:00,233.47
2024-10-21 12:00:53.998541135+00:00,233.45
2024-10-21 12:00:53.998594585+00:00,233.39
2024-10-21 12:00:57.883000+00:00,233.39
2024-10-21 12:00:57.883056751+00:00,233.4
2024-10-21 12:00:58.996621223+00:00,233.47
2024-10-21 12:00:58.996633732+00:00,233.45
2024-10-21 12:01:00.317542037+00:00,233.45
2024-10-21 12:01:01.594618675+00:00,233.45
2024-10-21 12:01:02.481414409+00:00,233.45
2024-10-21 12:01:02.481427194+00:00,233.47
2024-10-21 12:01:02.481437815+00:00,233.8
2024-10-21 12:01:02.481449719+00:00,233.82
2024-10-21 12:01:02.537411197+00:00,233.81
2024-10-21 12:01:02.855205010+00:00,233.48
2024-10-21 12:01:04.580232646+00:00,233.48
2024-10-21 12:01:04.580244325+00:00,233.46
2024-10-21 12:01:04.634702173+00:00,233.79
2024-10-21 12:01:04.658981181+00:00,233.87
2024-10-21 12:01:04.659042935+00:00,233.86
2024-10-21 12:01:04.741629959+00:00,233.46
2024-10-21 12:01:04.741641481+00:00,233.45
2024-10-21 12:01:04.804426665+00:00,233.78
2024-10-21 12:01:04.818909404+00:00,233.4
2024-10-21 12:01:04.818994775+00:00,233.37
2024-10-21 12:01:04.857007035+00:00,233.5
2024-10-21 12:01:05.922932529+00:00,233.86
2024-10-21 12:01:05.922966254+00:00,233.37
2024-10-21 12:01:05.923028260+00:00,233.85
2024-10-21 12:01:05.923061114+00:00,233.42
2024-10-21 12:01:06.781424093+00:00,233.5
2024-10-21 12:01:06.781437182+00:00,233.46
2024-10-21 12:01:07.185212354+00:00,233.46
2024-10-21 12:01:07.185224829+00:00,233.45
2024-10-21 12:01:07.565767784+00:00,233.46
2024-10-21 12:01:07.595799579+00:00,233.42
2024-10-21 12:01:07.595852119+00:00,233.43
2024-10-21 12:01:09.437841151+00:00,233.59
2024-10-21 12:01:11.781701764+00:00,233.46
2024-10-21 12:01:11.781713240+00:00,233.45
2024-10-21 12:01:13.838979517+00:00,233.43
2024-10-21 12:01:13.839070933+00:00,233.44
2024-10-21 12:01:33.939295458+00:00,233.5
2024-10-21 12:01:35.962900590+00:00,233.78
2024-10-21 12:01:35.963468384+00:00,233.8
2024-10-21 12:01:35.963501831+00:00,233.85
2024-10-21 12:01:36.017994443+00:00,233.78
2024-10-21 12:01:36.018008103+00:00,233.74
2024-10-21 12:01:37.328372588+00:00,233.79
2024-10-21 12:01:37.328448858+00:00,233.73
2024-10-21 12:01:37.328482738+00:00,233.8
2024-10-21 12:01:37.359224760+00:00,233.44
2024-10-21 12:01:37.359337685+00:00,233.42
2024-10-21 12:01:37.396952090+00:00,233.51
2024-10-21 12:01:37.923006207+00:00,233.79
2024-10-21 12:01:37.923035401+00:00,233.42
2024-10-21 12:01:37.923099010+00:00,233.47
2024-10-21 12:01:37.923141688+00:00,233.78
2024-10-21 12:01:42.535186906+00:00,233.73
2024-10-21 12:01:42.535199542+00:00,233.77
2024-10-21 12:01:42.538298989+00:00,233.78
2024-10-21 12:01:42.538396440+00:00,233.84
2024-10-21 12:01:44.767942496+00:00,233.52
2024-10-21 12:01:44.773272494+00:00,233.47
2024-10-21 12:01:44.773315201+00:00,233.48
2024-10-21 12:01:46.087712989+00:00,233.6
2024-10-21 12:01:46.088087887+00:00,233.6
2024-10-21 12:01:48.662449384+00:00,233.52
2024-10-21 12:01:48.662461832+00:00,233.5
2024-10-21 12:01:48.663006081+00:00,233.48
2024-10-21 12:01:48.663060459+00:00,233.42
2024-10-21 12:01:50.803408210+00:00,233.42
2024-10-21 12:01:50.803449763+00:00,233.43
2024-10-21 12:01:59.276468415+00:00,233.59
2024-10-21 12:01:59.277562747+00:00,233.6
2024-10-21 12:02:01.448038651+00:00,233.74
2024-10-21 12:02:05.406537956+00:00,233.77
2024-10-21 12:02:05.406550192+00:00,233.79
2024-10-21 12:02:05.521390954+00:00,233.78
2024-10-21 12:02:07.782798949+00:00,233.77
2024-10-21 12:02:17.703470063+00:00,233.77
2024-10-21 12:02:17.703482613+00:00,233.79
2024-10-21 12:02:17.758071973+00:00,233.51
2024-10-21 12:02:17.837786779+00:00,233.79
2024-10-21 12:02:18.878119302+00:00,233.43
2024-10-21 12:02:18.878154633+00:00,233.86
2024-10-21 12:02:18.939543004+00:00,233.84
2024-10-21 12:02:30.307162147+00:00,233.43
2024-10-21 12:02:44.176288366+00:00,233.6
2024-10-21 12:02:44.176621537+00:00,233.6
2024-10-21 12:02:48.812722097+00:00,233.6
2024-10-21 12:02:48.883865862+00:00,233.51
2024-10-21 12:02:48.883880917+00:00,233.48
2024-10-21 12:02:49.759332649+00:00,233.51
2024-10-21 12:02:54.518612296+00:00,233.79
2024-10-21 12:02:54.518624596+00:00,233.78
2024-10-21 12:02:54.523940080+00:00,233.85
2024-10-21 12:02:54.524017462+00:00,233.86
2024-10-21 12:02:56.706628033+00:00,233.51
2024-10-21 12:02:56.706639645+00:00,233.49
2024-10-21 12:02:56.761416724+00:00,233.77
2024-10-21 12:02:56.763029737+00:00,233.49
2024-10-21 12:02:56.828592562+00:00,233.84
2024-10-21 12:02:56.828630121+00:00,233.85
2024-10-21 12:02:58.875085988+00:00,233.49
2024-10-21 12:02:58.875097976+00:00,233.5
2024-10-21 12:02:59.629692844+00:00,233.5
2024-10-21 12:02:59.629704420+00:00,233.49
2024-10-21 12:03:04.465116162+00:00,233.5
2024-10-21 12:03:23.013257512+00:00,233.5
2024-10-21 12:03:23.013270046+00:00,233.48
2024-10-21 12:03:36.462240600+00:00,233.76
2024-10-21 12:03:36.477257436+00:00,233.4
2024-10-21 12:03:36.477483536+00:00,233.43
2024-10-21 12:03:36.477526397+00:00,233.84
2024-10-21 12:03:36.477570977+00:00,233.83
2024-10-21 12:03:37.922916443+00:00,233.83
2024-10-21 12:03:37.922990125+00:00,233.82
2024-10-21 12:03:38.391113474+00:00,233.66
2024-10-21 12:03:38.520085682+00:00,233.41
2024-10-21 12:03:38.520115737+00:00,233.4
2024-10-21 12:03:55.424131689+00:00,233.41
2024-10-21 12:03:55.424188038+00:00,233.42
2024-10-21 12:03:55.618218602+00:00,233.76
2024-10-21 12:03:55.618231402+00:00,233.78
2024-10-21 12:03:55.674377683+00:00,233.49
2024-10-21 12:03:55.688445687+00:00,233.82
2024-10-21 12:03:55.688489469+00:00,233.85
2024-10-21 12:03:55.728447009+00:00,233.77
2024-10-21 12:03:56.332225034+00:00,233.42
2024-10-21 12:03:56.332253646+00:00,233.85
2024-10-21 12:03:56.332311467+00:00,233.84
2024-10-21 12:03:56.332342495+00:00,233.47
2024-10-21 12:03:56.388992803+00:00,233.57
2024-10-21 12:03:56.896105724+00:00,233.47
2024-10-21 12:03:56.896208906+00:00,233.52
2024-10-21 12:04:00.333416396+00:00,233.58
2024-10-21 12:04:00.453606564+00:00,233.53
2024-10-21 12:04:00.453632315+00:00,233.52
2024-10-21 12:04:01.301464181+00:00,233.65
2024-10-21 12:04:01.372206492+00:00,233.58
2024-10-21 12:04:01.372219216+00:00,233.55
2024-10-21 12:04:01.372796891+00:00,233.53
2024-10-21 12:04:01.644457609+00:00,233.58
2024-10-21 12:04:05.632550110+00:00,233.53
2024-10-21 12:04:12.155049282+00:00,233.77
2024-10-21 12:04:12.156256239+00:00,233.72
2024-10-21 12:04:12.260774944+00:00,233.82
2024-10-21 12:04:16.430845992+00:00,233.82
2024-10-21 12:04:16.499853888+00:00,233.58
2024-10-21 12:04:16.509417925+00:00,233.57
2024-10-21 12:04:19.069602567+00:00,233.57
2024-10-21 12:04:19.069614798+00:00,233.54
2024-10-21 12:04:19.070597243+00:00,233.53
2024-10-21 12:04:19.070641181+00:00,233.47
2024-10-21 12:04:19.474987580+00:00,233.57
2024-10-21 12:04:19.884911653+00:00,233.47
2024-10-21 12:04:19.885049397+00:00,233.52
2024-10-21 12:04:26.481060587+00:00,233.57
2024-10-21 12:04:26.481072450+00:00,233.56
2024-10-21 12:04:26.535918353+00:00,233.82
2024-10-21 12:04:26.535930308+00:00,233.81
2024-10-21 12:04:26.555072803+00:00,233.84
2024-10-21 12:04:26.555132343+00:00,233.83
2024-10-21 12:04:26.566152901+00:00,233.56
2024-10-21 12:04:26.621148067+00:00,233.56
