ts_event,best_level_ofi
2024-10-21 12:15:29.425332139,324.0
2024-10-21 12:15:29.425342648,400.0
2024-10-21 12:15:29.496494580,200.0
2024-10-21 12:15:38.712816410,-200.0
2024-10-21 12:15:38.816614723,-200.0
2024-10-21 12:15:39.207080252,22.0
2024-10-21 12:15:39.207103673,72.0
2024-10-21 12:15:39.207167970,0.0
2024-10-21 12:15:39.207241805,0.0
2024-10-21 12:15:39.207535631,400.0
2024-10-21 12:15:39.274707573,1200.0
2024-10-21 12:15:39.274794258,1600.0
2024-10-21 12:15:39.314122970,200.0
2024-10-21 12:15:39.314137186,400.0
2024-10-21 12:15:40.360537773,0.0
2024-10-21 12:15:40.360548894,-400.0
2024-10-21 12:15:40.361097351,400.0
2024-10-21 12:15:40.361146693,-400.0
2024-10-21 12:15:43.400846263,2000.0
2024-10-21 12:15:43.400859035,-600.0
2024-10-21 12:15:43.425405296,400.0
2024-10-21 12:15:43.425456541,-400.0
2024-10-21 12:15:43.454335483,0.0
2024-10-21 12:15:43.462325554,-400.0
2024-10-21 12:15:43.490467184,0.0
2024-10-21 12:15:43.546099003,1200.0
2024-10-21 12:15:43.594813115,600.0
2024-10-21 12:15:43.981284269,0.0
2024-10-21 12:15:43.981579878,0.0
2024-10-21 12:15:46.504444030,1200.0
2024-10-21 12:15:46.504456348,-200.0
2024-10-21 12:15:46.504469490,-200.0
2024-10-21 12:15:46.593690522,0.0
2024-10-21 12:15:46.594059334,400.0
2024-10-21 12:15:50.469736889,-200.0
2024-10-21 12:15:55.593458354,0.0
2024-10-21 12:15:55.593967834,0.0
2024-10-21 12:15:55.643523614,200.0
2024-10-21 12:16:00.253343668,200.0
2024-10-21 12:16:02.523121028,429.0
2024-10-21 12:16:02.523132984,-200.0
2024-10-21 12:16:02.592915859,0.0
2024-10-21 12:16:02.697358278,0.0
2024-10-21 12:16:04.305690771,-200.0
2024-10-21 12:16:08.452195034,429.0
2024-10-21 12:16:08.452206841,-200.0
2024-10-21 12:16:09.449805017,0.0
2024-10-21 12:16:09.449860480,0.0
2024-10-21 12:16:09.753811454,1600.0
2024-10-21 12:16:09.753823460,-200.0
2024-10-21 12:16:09.794081348,200.0
2024-10-21 12:16:09.813020869,200.0
2024-10-21 12:16:10.366504475,200.0
2024-10-21 12:16:10.387079865,0.0
2024-10-21 12:16:10.387136109,0.0
2024-10-21 12:16:12.011021598,0.0
2024-10-21 12:16:12.011034600,600.0
2024-10-21 12:16:12.100581387,200.0
2024-10-21 12:16:13.573710917,200.0
2024-10-21 12:16:14.439151195,0.0
2024-10-21 12:16:14.439163159,600.0
2024-10-21 12:16:14.647213365,200.0
2024-10-21 12:16:20.281774908,1600.0
2024-10-21 12:16:20.281786576,-200.0
2024-10-21 12:16:20.339168043,200.0
2024-10-21 12:16:20.352089791,200.0
2024-10-21 12:16:20.353055730,-200.0
2024-10-21 12:16:20.448469192,600.0
2024-10-21 12:16:34.456311187,0.0
2024-10-21 12:16:34.456367935,0.0
2024-10-21 12:16:35.928124957,0.0
2024-10-21 12:16:35.928176126,0.0
2024-10-21 12:16:36.290091431,0.0
2024-10-21 12:16:37.672726079,0.0
2024-10-21 12:16:37.672903531,0.0
2024-10-21 12:16:41.310907658,1600.0
2024-10-21 12:16:41.310921026,2000.0
2024-10-21 12:16:42.498007357,0.0
2024-10-21 12:16:44.366509790,200.0
2024-10-21 12:16:44.533794596,18.0
2024-10-21 12:16:44.802532155,-364.0
2024-10-21 12:16:44.802578420,364.0
2024-10-21 12:16:47.612239006,0.0
2024-10-21 12:16:47.666876898,-364.0
2024-10-21 12:16:47.666890051,364.0
2024-10-21 12:16:47.926797838,1236.0
2024-10-21 12:16:47.926810269,2364.0
2024-10-21 12:16:48.065603630,-2364.0
2024-10-21 12:16:48.065661214,2364.0
2024-10-21 12:16:48.122967378,0.0
2024-10-21 12:16:48.228366485,0.0
2024-10-21 12:16:48.283159712,-2364.0
2024-10-21 12:16:48.283173265,2364.0
2024-10-21 12:16:49.563776410,-2200.0
2024-10-21 12:16:49.564755651,0.0
2024-10-21 12:16:49.635124163,29.0
2024-10-21 12:16:49.635136826,2800.0
2024-10-21 12:16:49.635541646,-1600.0
2024-10-21 12:16:49.635636984,1600.0
2024-10-21 12:16:49.669495875,0.0
2024-10-21 12:16:49.706243840,-1800.0
2024-10-21 12:16:49.706441749,100.0
2024-10-21 12:16:49.706453582,2600.0
2024-10-21 12:16:49.707051448,-2000.0
2024-10-21 12:16:49.709446277,1800.0
2024-10-21 12:16:50.277262708,-1600.0
2024-10-21 12:16:50.277350058,1600.0
2024-10-21 12:16:50.277381197,0.0
2024-10-21 12:16:50.981459165,200.0
2024-10-21 12:16:51.768772781,141.0
2024-10-21 12:16:54.862528040,518.0
2024-10-21 12:16:54.862652964,-518.0
2024-10-21 12:17:02.456505763,318.0
2024-10-21 12:17:02.456518211,682.0
2024-10-21 12:17:02.692703742,0.0
2024-10-21 12:17:02.695735412,0.0
2024-10-21 12:17:02.695762734,518.0
2024-10-21 12:17:02.743941560,0.0
2024-10-21 12:17:02.743954174,-518.0
2024-10-21 12:17:04.308725875,518.0
2024-10-21 12:17:04.308776780,-518.0
2024-10-21 12:17:06.048294911,518.0
2024-10-21 12:17:06.048308319,-518.0
2024-10-21 12:17:07.403868087,0.0
2024-10-21 12:17:07.458672320,518.0
2024-10-21 12:17:07.458684918,-518.0
2024-10-21 12:17:10.980069944,518.0
2024-10-21 12:17:10.980083268,-518.0
2024-10-21 12:17:16.046891679,0.0
2024-10-21 12:17:16.101320234,518.0
2024-10-21 12:17:16.101332500,-518.0
2024-10-21 12:17:18.814227520,10.0
2024-10-21 12:17:20.656823195,780.0
2024-10-21 12:17:20.662283454,120.0
2024-10-21 12:17:20.662744252,380.0
2024-10-21 12:17:20.719761250,-200.0
2024-10-21 12:17:20.762539880,-380.0
2024-10-21 12:17:21.078904005,0.0
2024-10-21 12:17:21.133609901,380.0
2024-10-21 12:17:21.133623109,-380.0
2024-10-21 12:17:21.840211165,80.0
2024-10-21 12:17:21.840224418,-180.0
2024-10-21 12:17:22.072304747,0.0
2024-10-21 12:17:22.085707892,50.0
2024-10-21 12:17:24.840366131,0.0
2024-10-21 12:17:24.840795392,0.0
2024-10-21 12:17:24.840821231,80.0
2024-10-21 12:17:24.896015668,0.0
2024-10-21 12:17:24.896030774,-80.0
2024-10-21 12:17:26.219727754,80.0
2024-10-21 12:17:26.219824269,-80.0
2024-10-21 12:17:26.286945437,0.0
2024-10-21 12:17:30.761645371,80.0
2024-10-21 12:17:30.761657680,-80.0
2024-10-21 12:17:30.762940179,0.0
2024-10-21 12:17:30.764592400,80.0
2024-10-21 12:17:30.764692359,-80.0
2024-10-21 12:17:33.378283593,80.0
2024-10-21 12:17:33.378297030,-80.0
2024-10-21 12:17:33.764809990,0.0
2024-10-21 12:17:33.764834502,80.0
2024-10-21 12:17:33.822822391,0.0
2024-10-21 12:17:33.822835795,-80.0
2024-10-21 12:17:35.461400679,80.0
2024-10-21 12:17:35.461412055,-80.0
2024-10-21 12:17:35.469991264,80.0
2024-10-21 12:17:35.470045707,-80.0
2024-10-21 12:17:37.663629357,0.0
2024-10-21 12:17:37.718594298,80.0
2024-10-21 12:17:37.718605853,-80.0
2024-10-21 12:17:38.521127910,0.0
2024-10-21 12:17:39.973547435,80.0
2024-10-21 12:17:39.973585910,-80.0
2024-10-21 12:17:47.135900626,-300.0
2024-10-21 12:17:47.135905168,100.0
2024-10-21 12:17:47.135906292,162.0
2024-10-21 12:17:47.135913885,100.0
2024-10-21 12:17:47.135916592,0.0
2024-10-21 12:17:47.135925594,0.0
2024-10-21 12:17:47.135933669,0.0
2024-10-21 12:17:47.135937314,-600.0
2024-10-21 12:17:47.135940686,600.0
2024-10-21 12:17:47.135946914,-35.0
2024-10-21 12:17:47.135952535,-730.0
2024-10-21 12:17:47.135958456,27.0
2024-10-21 12:17:47.135968023,0.0
2024-10-21 12:17:47.136008874,0.0
2024-10-21 12:17:47.136054541,0.0
2024-10-21 12:17:47.136218636,0.0
2024-10-21 12:17:47.136225295,0.0
2024-10-21 12:17:47.136565013,154.0
2024-10-21 12:17:47.137037920,-19.0
2024-10-21 12:17:47.156890091,130.0
2024-10-21 12:17:47.189701537,200.0
2024-10-21 12:17:47.200038724,-530.0
2024-10-21 12:17:47.200048226,27.0
2024-10-21 12:17:47.200058794,-16.0
2024-10-21 12:17:47.203657195,1270.0
2024-10-21 12:17:47.203729908,2330.0
2024-10-21 12:17:47.207076580,-2330.0
2024-10-21 12:17:47.240037346,2330.0
2024-10-21 12:17:47.240066169,-2330.0
2024-10-21 12:17:47.260085243,2330.0
2024-10-21 12:17:47.386463721,-2350.0
2024-10-21 12:17:57.663911195,0.0
2024-10-21 12:17:57.664016909,2300.0
2024-10-21 12:17:57.861764830,-2300.0
2024-10-21 12:17:57.861778012,2300.0
2024-10-21 12:17:57.861832789,-2300.0
2024-10-21 12:17:57.861881332,2300.0
2024-10-21 12:17:57.862245512,-2300.0
2024-10-21 12:17:57.917042270,2300.0
2024-10-21 12:17:58.077227750,0.0
2024-10-21 12:18:00.232353557,0.0
2024-10-21 12:18:00.862130755,0.0
2024-10-21 12:18:01.682081842,-2300.0
2024-10-21 12:18:01.684033789,0.0
2024-10-21 12:18:01.684046790,2300.0
2024-10-21 12:18:02.545068859,0.0
2024-10-21 12:18:03.624100762,-2300.0
2024-10-21 12:18:03.624112266,2300.0
2024-10-21 12:18:03.629412395,-2300.0
2024-10-21 12:18:03.629498033,2300.0
2024-10-21 12:18:03.696618449,0.0
2024-10-21 12:18:04.737516809,0.0
2024-10-21 12:18:05.203361341,-2300.0
2024-10-21 12:18:05.203373864,2300.0
2024-10-21 12:18:08.259009052,0.0
2024-10-21 12:18:08.926535769,-2300.0
2024-10-21 12:18:08.926548505,2300.0
2024-10-21 12:18:10.662438649,0.0
2024-10-21 12:18:11.927260518,0.0
2024-10-21 12:18:20.285727761,-2300.0
2024-10-21 12:18:20.285772241,2300.0
2024-10-21 12:18:20.342095696,-2300.0
2024-10-21 12:18:20.342109232,2600.0
2024-10-21 12:18:30.059494751,200.0
2024-10-21 12:18:30.076519305,200.0
2024-10-21 12:18:38.165859345,-2350.0
2024-10-21 12:18:38.165871291,2600.0
2024-10-21 12:18:38.170782768,-2000.0
2024-10-21 12:18:38.170792741,2000.0
2024-10-21 12:18:38.189694615,-2000.0
2024-10-21 12:18:38.189791855,2000.0
2024-10-21 12:18:40.408086849,-2000.0
2024-10-21 12:18:40.408137058,2000.0
2024-10-21 12:18:41.179991523,-2000.0
2024-10-21 12:18:41.180118662,2000.0
2024-10-21 12:18:41.233925482,200.0
2024-10-21 12:18:44.453502831,200.0
2024-10-21 12:18:44.458571638,1600.0
2024-10-21 12:18:44.458583443,2000.0
2024-10-21 12:18:44.477818456,-2000.0
2024-10-21 12:18:44.477924999,2000.0
2024-10-21 12:18:47.144489374,200.0
2024-10-21 12:18:47.206323404,0.0
2024-10-21 12:18:47.260861161,-2000.0
2024-10-21 12:18:47.260873969,2200.0
2024-10-21 12:18:47.459461214,200.0
2024-10-21 12:18:47.513983492,-2600.0
2024-10-21 12:18:47.513995474,-200.0
2024-10-21 12:18:48.012656935,-350.0
2024-10-21 12:18:48.012670562,300.0
2024-10-21 12:18:48.012835297,0.0
2024-10-21 12:18:48.013209412,-300.0
2024-10-21 12:18:48.013312876,300.0
2024-10-21 12:18:48.070285169,-300.0
2024-10-21 12:18:48.070297042,600.0
2024-10-21 12:18:48.199908254,1600.0
2024-10-21 12:18:48.199920865,2000.0
2024-10-21 12:18:48.199942139,-2000.0
2024-10-21 12:18:48.200029266,2000.0
2024-10-21 12:18:48.200502296,-2000.0
2024-10-21 12:18:48.200553666,2000.0
2024-10-21 12:18:48.213222660,-2000.0
2024-10-21 12:18:49.922943623,0.0
2024-10-21 12:18:49.923091366,2000.0
2024-10-21 12:18:51.254925630,0.0
2024-10-21 12:18:51.423329256,-2000.0
2024-10-21 12:18:51.423381788,2000.0
2024-10-21 12:18:51.430250460,0.0
2024-10-21 12:18:53.922913086,0.0
2024-10-21 12:19:00.083834280,-2000.0
2024-10-21 12:19:00.083843895,0.0
2024-10-21 12:19:00.083854884,2000.0
2024-10-21 12:19:00.143474250,0.0
2024-10-21 12:19:00.197516009,0.0
2024-10-21 12:19:00.198016624,-2000.0
2024-10-21 12:19:00.198056773,2000.0
2024-10-21 12:19:00.251362837,-2000.0
2024-10-21 12:19:00.251375630,-200.0
2024-10-21 12:19:02.578739513,1600.0
2024-10-21 12:19:02.578752989,2000.0
2024-10-21 12:19:02.578784855,-2000.0
2024-10-21 12:19:02.583722081,2000.0
2024-10-21 12:19:05.633956677,200.0
2024-10-21 12:19:06.744561325,200.0
2024-10-21 12:19:07.485167707,1600.0
2024-10-21 12:19:07.485180575,2000.0
2024-10-21 12:19:07.567472916,0.0
2024-10-21 12:19:07.624621845,-2000.0
2024-10-21 12:19:08.123983275,50.0
2024-10-21 12:19:08.201710146,2600.0
2024-10-21 12:19:10.540372657,0.0
2024-10-21 12:19:10.824415398,-2000.0
2024-10-21 12:19:10.828162441,2000.0
2024-10-21 12:19:14.207440891,0.0
2024-10-21 12:19:21.463656720,-2000.0
2024-10-21 12:19:21.463763491,0.0
2024-10-21 12:19:31.377322230,50.0
2024-10-21 12:19:31.377334380,2600.0
2024-10-21 12:19:31.410847128,-2350.0
2024-10-21 12:19:31.410860369,2300.0
2024-10-21 12:19:31.424732441,-2300.0
2024-10-21 12:19:31.424790390,2300.0
2024-10-21 12:19:31.428123190,-2300.0
2024-10-21 12:19:31.428166239,2300.0
2024-10-21 12:19:31.428177171,-2300.0
2024-10-21 12:19:31.428190903,2300.0
2024-10-21 12:19:35.701549120,-2300.0
2024-10-21 12:19:38.701678685,2300.0
2024-10-21 12:19:38.756179281,-2300.0
2024-10-21 12:19:38.756191248,100.0
2024-10-21 12:19:40.083326842,0.0
2024-10-21 12:19:40.137972145,-300.0
2024-10-21 12:19:40.137983855,300.0
2024-10-21 12:19:42.737152214,1300.0
2024-10-21 12:19:42.737165303,2300.0
2024-10-21 12:19:45.745918365,0.0
2024-10-21 12:19:45.800477942,-2300.0
2024-10-21 12:19:45.800491117,100.0
2024-10-21 12:19:57.871002706,200.0
2024-10-21 12:20:02.012790106,1300.0
2024-10-21 12:20:02.012801350,100.0
2024-10-21 12:20:02.012823085,0.0
2024-10-21 12:20:02.068202840,200.0
2024-10-21 12:20:02.174072577,-300.0
2024-10-21 12:20:02.174084216,300.0
2024-10-21 12:20:02.195761354,0.0
2024-10-21 12:20:02.197099790,-300.0
2024-10-21 12:20:17.529659579,0.0
2024-10-21 12:20:17.529671598,300.0
2024-10-21 12:20:18.175151492,200.0
2024-10-21 12:20:26.003671349,1300.0
2024-10-21 12:20:26.003684074,2300.0
2024-10-21 12:20:29.005849003,0.0
2024-10-21 12:20:29.035461864,5.0
2024-10-21 12:20:32.533970326,90.0
2024-10-21 12:20:32.534015766,-90.0
2024-10-21 12:20:32.588585911,200.0
2024-10-21 12:20:32.846313500,40.0
2024-10-21 12:20:32.846324686,-90.0
2024-10-21 12:20:32.900943370,200.0
2024-10-21 12:20:33.387796787,200.0
2024-10-21 12:20:34.158518772,-200.0
2024-10-21 12:20:53.732903004,750.0
2024-10-21 12:20:54.066325257,-900.0
2024-10-21 12:20:54.066539893,50.0
2024-10-21 12:20:54.087884313,1700.0
2024-10-21 12:20:54.138010479,-1450.0
2024-10-21 12:20:54.138024196,1400.0
2024-10-21 12:20:54.138635039,-1400.0
2024-10-21 12:20:54.138679423,1400.0
2024-10-21 12:20:54.140701289,0.0
2024-10-21 12:20:54.259923109,-1400.0
2024-10-21 12:20:54.259936081,1900.0
2024-10-21 12:20:54.367974373,-700.0
2024-10-21 12:20:54.367988079,700.0
2024-10-21 12:20:54.646524020,0.0
2024-10-21 12:20:54.647311583,-700.0
2024-10-21 12:20:54.647352236,700.0
2024-10-21 12:20:54.647382777,-700.0
2024-10-21 12:20:54.647423336,700.0
2024-10-21 12:20:54.647922749,-900.0
2024-10-21 12:20:54.648117162,50.0
2024-10-21 12:20:54.648128723,1400.0
2024-10-21 12:20:54.648446832,-1400.0
2024-10-21 12:20:54.697200659,0.0
2024-10-21 12:20:54.697212843,1400.0
2024-10-21 12:20:54.708231641,200.0
2024-10-21 12:20:56.393593183,0.0
2024-10-21 12:20:56.654348888,-1450.0
2024-10-21 12:20:56.654361253,1400.0
2024-10-21 12:20:56.655676466,-1400.0
2024-10-21 12:21:00.388313049,1400.0
2024-10-21 12:21:01.707857424,-200.0
2024-10-21 12:21:01.856825426,-1200.0
2024-10-21 12:21:01.856837629,1400.0
2024-10-21 12:21:06.853945458,-1400.0
2024-10-21 12:21:06.917506080,0.0
2024-10-21 12:21:06.917557816,1400.0
2024-10-21 12:21:06.921270364,-1400.0
2024-10-21 12:21:06.921738635,1400.0
2024-10-21 12:21:06.921761416,-1400.0
2024-10-21 12:21:06.954173708,1400.0
2024-10-21 12:21:07.982705400,0.0
2024-10-21 12:21:07.982732401,-1400.0
2024-10-21 12:21:08.049468728,1400.0
2024-10-21 12:21:08.155736487,0.0
2024-10-21 12:21:08.156275244,100.0
2024-10-21 12:21:08.214593412,-1600.0
2024-10-21 12:21:08.214604801,1600.0
2024-10-21 12:21:09.374232780,0.0
2024-10-21 12:21:13.168540873,-1500.0
2024-10-21 12:21:16.960024614,0.0
2024-10-21 12:21:16.960037598,1400.0
2024-10-21 12:21:17.837910042,-1400.0
2024-10-21 12:21:17.837922361,1400.0
2024-10-21 12:21:17.892771425,0.0
2024-10-21 12:21:18.021293469,-1400.0
2024-10-21 12:21:18.047828600,1400.0
2024-10-21 12:21:18.102401275,-1400.0
2024-10-21 12:21:18.102413183,1400.0
2024-10-21 12:21:18.739881846,-1400.0
2024-10-21 12:21:21.742772097,1400.0
2024-10-21 12:21:26.102195386,0.0
2024-10-21 12:21:26.482363138,-1400.0
2024-10-21 12:21:26.509547941,1400.0
2024-10-21 12:21:26.750764565,-1400.0
2024-10-21 12:21:26.750773173,0.0
2024-10-21 12:21:26.750785721,1400.0
2024-10-21 12:21:26.804818995,-1400.0
2024-10-21 12:21:26.804831024,1400.0
2024-10-21 12:21:26.876199312,0.0
2024-10-21 12:21:28.271344736,0.0
2024-10-21 12:21:29.830172186,0.0
2024-10-21 12:21:43.255561253,-1400.0
2024-10-21 12:21:43.255575289,1400.0
2024-10-21 12:21:43.310928524,0.0
2024-10-21 12:21:45.092124924,0.0
2024-10-21 12:21:45.108232814,-1400.0
2024-10-21 12:21:45.108296167,1400.0
2024-10-21 12:21:48.360630060,-1400.0
2024-10-21 12:21:48.360641832,1400.0
2024-10-21 12:21:48.415524174,0.0
2024-10-21 12:21:48.426249325,-1400.0
2024-10-21 12:21:48.426358775,1400.0
2024-10-21 12:21:48.440341021,-1400.0
2024-10-21 12:21:48.582445356,0.0
2024-10-21 12:21:48.582457462,1400.0
2024-10-21 12:21:48.968862759,0.0
2024-10-21 12:21:49.023156980,-1400.0
2024-10-21 12:21:49.023170310,1400.0
2024-10-21 12:21:53.593348279,0.0
2024-10-21 12:21:53.647894830,-1400.0
2024-10-21 12:21:53.647907823,1400.0
2024-10-21 12:22:01.337904135,0.0
2024-10-21 12:22:03.706361217,105.0
2024-10-21 12:22:03.777516702,0.0
2024-10-21 12:22:03.777529729,-90.0
2024-10-21 12:22:03.781981187,0.0
2024-10-21 12:22:09.127308929,0.0
2024-10-21 12:22:16.157355560,90.0
2024-10-21 12:22:16.158383793,-90.0
2024-10-21 12:22:20.068422134,0.0
2024-10-21 12:22:20.078770275,0.0
2024-10-21 12:22:20.078850920,90.0
2024-10-21 12:22:20.140239259,0.0
2024-10-21 12:22:20.140291372,-90.0
2024-10-21 12:22:20.142525001,90.0
2024-10-21 12:22:20.142535602,0.0
2024-10-21 12:22:20.142546696,-90.0
2024-10-21 12:22:20.146234448,90.0
2024-10-21 12:22:20.260745295,-90.0
2024-10-21 12:22:20.322223273,0.0
2024-10-21 12:22:21.536007375,0.0
2024-10-21 12:22:21.539297131,90.0
2024-10-21 12:22:21.583281944,-90.0
2024-10-21 12:22:22.095263170,0.0
2024-10-21 12:22:22.945397458,90.0
2024-10-21 12:22:22.945406901,0.0
2024-10-21 12:22:22.945697032,-90.0
2024-10-21 12:22:22.986296201,0.0
2024-10-21 12:22:23.024563308,90.0
2024-10-21 12:22:23.028903196,0.0
2024-10-21 12:22:23.028915916,-90.0
2024-10-21 12:22:23.079803882,3.0
2024-10-21 12:22:23.079869699,46.0
2024-10-21 12:22:23.079955251,0.0
2024-10-21 12:22:23.083910618,5.0
2024-10-21 12:22:23.088151194,96.0
2024-10-21 12:22:23.116151189,0.0
2024-10-21 12:22:23.241854315,0.0
2024-10-21 12:22:26.043027067,0.0
2024-10-21 12:22:26.221438925,0.0
2024-10-21 12:22:29.394160247,0.0
2024-10-21 12:22:36.707463498,-196.0
2024-10-21 12:22:36.707506060,196.0
2024-10-21 12:23:09.008613373,4.0
2024-10-21 12:23:09.008621599,0.0
2024-10-21 12:23:09.008973422,-4.0
2024-10-21 12:23:09.009065871,719.0
2024-10-21 12:23:09.047049975,-1442.0
2024-10-21 12:23:09.047528450,0.0
2024-10-21 12:23:09.079779485,0.0
2024-10-21 12:23:09.081699019,1442.0
2024-10-21 12:23:09.087775155,-1442.0
2024-10-21 12:23:09.087785825,0.0
2024-10-21 12:23:09.087797026,1442.0
2024-10-21 12:23:09.133329159,0.0
2024-10-21 12:23:09.155634175,-1442.0
2024-10-21 12:23:09.155732424,1442.0
2024-10-21 12:23:09.242822823,-1442.0
2024-10-21 12:23:09.242876186,1442.0
2024-10-21 12:23:09.312635376,0.0
2024-10-21 12:23:09.319468618,0.0
2024-10-21 12:23:09.729465211,-1442.0
2024-10-21 12:23:09.784075201,1442.0
2024-10-21 12:23:11.099071185,-1242.0
2024-10-21 12:23:11.099138993,0.0
2024-10-21 12:23:11.171874633,1042.0
2024-10-21 12:23:11.208162821,0.0
2024-10-21 12:23:12.139603042,0.0
2024-10-21 12:23:12.190123660,-1042.0
2024-10-21 12:23:12.190244811,1042.0
2024-10-21 12:23:12.195254017,-1042.0
2024-10-21 12:23:13.923503589,1042.0
2024-10-21 12:23:14.014125157,-1042.0
2024-10-21 12:23:14.014138266,1042.0
2024-10-21 12:23:24.180057341,0.0
2024-10-21 12:23:24.244388472,-1042.0
2024-10-21 12:23:24.244727755,1042.0
2024-10-21 12:23:24.253824768,0.0
2024-10-21 12:23:24.273148439,-1042.0
2024-10-21 12:23:24.273199301,1042.0
2024-10-21 12:23:24.281024032,-1042.0
2024-10-21 12:23:25.922987113,1042.0
2024-10-21 12:23:26.667483730,-1042.0
2024-10-21 12:23:26.667566801,1042.0
2024-10-21 12:23:26.671669972,-1042.0
2024-10-21 12:23:29.923042073,1042.0
2024-10-21 12:23:31.049271170,-1042.0
2024-10-21 12:23:31.049283153,1042.0
2024-10-21 12:23:31.105200821,0.0
2024-10-21 12:23:33.817825903,-1042.0
2024-10-21 12:23:33.817837243,1042.0
2024-10-21 12:23:34.381673108,-1042.0
2024-10-21 12:23:34.381786514,1042.0
2024-10-21 12:23:35.765078516,-942.0
2024-10-21 12:23:35.765293055,405.0
2024-10-21 12:23:35.765317844,934.0
2024-10-21 12:23:35.765319866,0.0
2024-10-21 12:23:35.765327695,0.0
2024-10-21 12:23:35.765330068,0.0
2024-10-21 12:23:35.765336405,0.0
2024-10-21 12:23:35.765353728,-562.0
2024-10-21 12:23:35.765358258,300.0
2024-10-21 12:23:35.765377342,0.0
2024-10-21 12:23:35.765712149,0.0
2024-10-21 12:23:35.833227941,0.0
2024-10-21 12:23:35.833269631,-38.0
2024-10-21 12:23:35.833775320,100.0
2024-10-21 12:23:35.833795471,-162.0
2024-10-21 12:23:35.836802755,0.0
2024-10-21 12:23:35.873762810,2.0
2024-10-21 12:23:35.901086187,196.0
2024-10-21 12:23:35.969121189,0.0
2024-10-21 12:23:36.000147454,0.0
2024-10-21 12:23:36.364328399,0.0
2024-10-21 12:23:36.417876919,0.0
2024-10-21 12:23:37.809399308,-196.0
2024-10-21 12:23:37.809411756,196.0
2024-10-21 12:23:37.892403782,0.0
2024-10-21 12:23:39.411730598,-196.0
2024-10-21 12:23:39.411789045,196.0
2024-10-21 12:23:40.838462060,-196.0
2024-10-21 12:23:40.838495937,196.0
2024-10-21 12:23:40.883854903,0.0
2024-10-21 12:23:53.580500087,4.0
2024-10-21 12:23:53.580531557,-192.0
2024-10-21 12:23:53.584590487,2.0
2024-10-21 12:23:53.687318686,196.0
2024-10-21 12:23:56.151717030,204.0
2024-10-21 12:23:56.151739820,500.0
2024-10-21 12:23:56.151743006,0.0
2024-10-21 12:23:56.151744249,0.0
2024-10-21 12:23:56.151751835,0.0
2024-10-21 12:23:56.151753407,205.0
2024-10-21 12:23:56.151760470,-190.0
2024-10-21 12:23:56.151774406,190.0
2024-10-21 12:23:56.151794726,55.0
2024-10-21 12:23:56.151815406,-25.0
2024-10-21 12:23:56.151818053,0.0
2024-10-21 12:23:56.151908869,110.0
2024-10-21 12:23:56.152059304,190.0
2024-10-21 12:23:56.152100943,-197.0
2024-10-21 12:23:56.152326897,104.0
2024-10-21 12:23:56.156195112,30.0
2024-10-21 12:23:56.222863616,-50.0
2024-10-21 12:23:56.223377764,50.0
2024-10-21 12:23:56.223447893,-50.0
2024-10-21 12:23:56.253764723,50.0
2024-10-21 12:23:56.403764720,2.0
2024-10-21 12:23:59.004911131,0.0
2024-10-21 12:23:59.004923443,6.0
2024-10-21 12:23:59.008280403,0.0
2024-10-21 12:23:59.008322912,-6.0
2024-10-21 12:23:59.011947596,0.0
2024-10-21 12:23:59.011960403,6.0
2024-10-21 12:23:59.013517894,-6.0
2024-10-21 12:23:59.013530559,6.0
2024-10-21 12:23:59.014238552,-6.0
2024-10-21 12:23:59.017196811,0.0
2024-10-21 12:23:59.017282783,6.0
2024-10-21 12:23:59.074518650,0.0
2024-10-21 12:24:00.591545399,0.0
2024-10-21 12:24:00.591577923,-6.0
2024-10-21 12:24:00.591620074,6.0
2024-10-21 12:24:00.639005885,0.0
2024-10-21 12:24:00.649056842,0.0
2024-10-21 12:24:02.009392935,0.0
2024-10-21 12:24:03.014231244,0.0
2024-10-21 12:24:12.705753370,-6.0
2024-10-21 12:24:12.705792927,6.0
2024-10-21 12:24:12.758652350,-6.0
2024-10-21 12:24:12.758665302,210.0
2024-10-21 12:24:12.829796906,390.0
2024-10-21 12:24:12.829810064,-390.0
2024-10-21 12:24:12.887759925,0.0
2024-10-21 12:24:12.974071654,-200.0
2024-10-21 12:24:12.981737142,6.0
2024-10-21 12:24:12.981783591,2.0
2024-10-21 12:24:12.985831565,400.0
2024-10-21 12:24:13.052603423,-790.0
2024-10-21 12:24:13.053128647,0.0
2024-10-21 12:24:13.053154026,790.0
2024-10-21 12:24:13.184858615,-790.0
2024-10-21 12:24:13.202985661,0.0
2024-10-21 12:24:13.538400660,0.0
2024-10-21 12:24:13.589170912,790.0
2024-10-21 12:24:13.589183060,-790.0
2024-10-21 12:24:13.922992508,790.0
2024-10-21 12:24:13.923126726,-790.0
2024-10-21 12:24:15.708838775,790.0
2024-10-21 12:24:15.708973640,-790.0
2024-10-21 12:24:15.716580295,790.0
2024-10-21 12:24:17.551956961,-790.0
2024-10-21 12:24:18.858127605,100.0
2024-10-21 12:24:25.049338154,590.0
2024-10-21 12:24:25.049382422,-590.0
2024-10-21 12:24:25.060079940,590.0
2024-10-21 12:24:25.922924503,-590.0
2024-10-21 12:24:33.385173258,590.0
2024-10-21 12:24:33.385196713,-590.0
2024-10-21 12:24:33.391191505,590.0
2024-10-21 12:24:33.923102791,-590.0
2024-10-21 12:24:37.922944460,590.0
